Name,CC4h_1,CC4h_2,CC4h_3,GC4h_1,GC4h_2,GC4h_3
Igfbp1,0,0,3,0,0,0
Igfbp3,338,268,269,257,253,279
Gm11986,0,0,0,0,1,0
Gm27393,0,0,0,0,0,0
Gm24051,0,0,0,0,0,0
Tns3,352,241,205,859,1036,1351
Pkd1l1,81,57,48,39,42,48
Hus1,1132,899,2721,469,508,575
Sun3,1,1,3,0,1,0
Gm11992,0,0,6,1,2,3
Upp1,662,264,1432,39,67,42
Abca13,239,112,713,27,20,47
Gm36954,0,0,0,0,0,0
Vwc2,65,36,298,9,12,18
Gm23065,0,0,0,0,0,0
Zpbp,27,29,34,17,17,22
Gm26458,0,0,0,0,0,0
Spata48,3,10,0,6,13,6
Gm11998,0,0,0,1,0,1
4930512M02Rik,3,1,0,1,1,2
Gm11999,1,0,3,0,0,0
Ikzf1,10,2,13,31,29,25
Gm12000,0,0,0,0,0,0
Fignl1,1890,1634,1755,2001,2215,2410
Ddc,545,336,340,414,747,515
1700042O10Rik,0,0,0,0,1,0
Gm25058,0,0,0,0,0,0
Grb10,637,512,798,1358,1990,1472
Gm24036,0,0,0,0,0,0
Cobl,356,266,687,292,273,350
Gm12002,0,0,0,0,0,0
Gm22156,0,0,0,0,0,0
Gm22789,0,0,0,0,0,0
4930554G24Rik,9,4,9,12,8,17
1700046C09Rik,20,0,12,8,1,4
Pom121l12,0,0,0,0,0,0
Gm24707,0,0,0,0,0,0
Gm25490,0,0,0,0,0,0
Gm37319,0,0,0,0,0,0
Vstm2a,12,2,14,37,24,37
Sec61g,3372,2602,2491,1200,1631,1313
Gm24714,0,0,0,0,0,0
Gm25698,0,0,0,0,0,0
Egfr,1354,885,1947,1708,1693,1960
Egfros,0,2,0,1,0,0
Eldr,151,100,118,235,119,216
Fbxo48,62,90,54,102,90,90
Plek,86,50,127,58,96,69
Cnrip1,18,21,26,52,71,73
Ppp3r1,5954,4507,4642,3527,4663,4115
Wdr92,862,552,896,444,339,404
Pno1,2309,1640,1633,837,900,826
C1d,852,761,666,590,652,698
Gm23959,0,0,0,0,0,0
Etaa1,1389,829,2243,614,615,662
Etaa1os,6,6,15,2,9,12
Gm12018,0,0,3,6,8,2
Gm37869,0,0,0,0,0,0
Gm12022,0,1,0,1,0,0
Gm12023,16,0,6,3,2,3
Gm23093,0,0,0,0,0,0
Gm28401,8,0,4,0,0,0
Gm23021,0,0,0,0,0,0
8430419K02Rik,0,1,0,3,2,0
Meis1,296,220,253,354,327,339
Gm37818,0,2,2,10,4,8
2900018N21Rik,0,0,0,4,0,0
2610001A08Rik,0,0,0,0,0,0
Gm16140,0,0,0,0,0,0
Gm16141,6,1,0,0,0,0
4933406G16Rik,6,0,53,2,2,0
Gm37439,0,0,0,0,0,0
Gm12027,0,0,0,0,0,0
Gm23386,0,0,0,0,0,0
Spred2,3206,2457,2002,2193,2652,2405
Actr2,6243,4814,5497,3975,4725,4059
Gm12031,5,4,17,0,2,0
Gm26253,0,0,0,0,0,0
Rab1a,8771,6744,4853,4596,5971,5020
Cep68,1096,715,955,1191,993,1337
Slc1a4,591,546,350,402,309,495
Sertad2,1069,924,820,861,997,854
Aftph,3242,2636,2673,3206,3601,3402
Lgalsl,1974,1590,1321,1279,1718,1531
Gm12037,37,45,9,14,19,17
Gm22807,0,0,0,0,0,0
Gm23681,0,0,0,0,0,0
Peli1,2839,2397,2498,4204,5142,4371
Gm22600,0,4,0,0,0,0
Vps54,2628,2004,1722,3010,3038,3168
Gm23582,0,0,0,0,0,0
Ugp2,1617,1200,948,2097,2304,2503
Mir1933,0,0,0,0,0,0
Gm12043,2,6,0,9,0,1
4932414J04Rik,2,0,0,3,0,0
Mdh1,8470,7695,5372,5082,6170,5965
Gm22990,0,0,0,0,0,0
Wdpcp,447,362,422,401,469,382
Otx1,26,31,380,10,2,8
Ehbp1,1559,1207,1582,2856,3887,3482
Gm12050,6,1,39,0,0,4
Gm12051,0,0,0,2,3,0
Tmem17,120,80,73,87,90,140
Gm26829,1,2,1,5,1,3
Gm12052,0,0,2,2,0,0
Gm12055,0,0,0,0,0,0
Gm12056,0,0,0,0,0,0
B3gnt2,230,119,155,102,109,123
Gm28048,5,3,10,4,2,8
Gm20456,0,0,0,0,0,0
Gm23772,0,0,0,0,0,0
9130230N09Rik,22,7,24,3,2,1
Gm24917,0,0,0,0,0,0
Commd1,1161,819,1019,361,391,398
Zrsr1,527,394,312,421,404,486
Cct4,9064,8064,5387,5566,6779,6583
Fam161a,539,351,664,1175,1308,1106
Gm23740,0,0,0,0,0,2
Gm12059,28,8,10,51,28,23
1700061J23Rik,5,1,0,4,6,4
Gm24398,0,0,0,0,0,0
Xpo1,9442,7596,6245,8309,8020,8415
Usp34,6202,4447,6417,6122,7103,7149
Gm22753,0,0,0,0,0,0
Ahsa2,2194,1522,1249,1889,1736,1829
Gm47279,0,0,0,0,0,0
1700030C12Rik,0,4,0,0,0,0
1700093K21Rik,20,10,82,6,2,0
Selenok-ps1,0,6,2,1,0,7
0610010F05Rik,847,863,666,839,752,852
Gm23114,0,0,0,0,0,0
Pex13,1944,1189,2271,1192,1193,1236
Pus10,1033,802,607,963,936,1142
Rel,862,732,665,948,1178,971
Gm23827,0,0,0,0,0,0
Papolg,1101,1017,1741,783,774,789
Gm12061,8,2,21,0,8,3
Gm44381,0,0,0,0,0,0
A830031A19Rik,3,1,0,2,0,6
Gm12063,0,2,0,0,0,2
Bcl11a,1525,1174,798,717,626,759
Gm12064,0,0,0,0,0,0
4930538E20Rik,6,4,0,4,0,0
Gm12065,80,75,72,104,45,94
Gm12066,20,15,0,8,4,8
Gm12068,97,92,137,82,50,64
4933430M04Rik,4,12,7,9,2,7
Gm22787,0,0,0,0,0,0
Gm25507,0,0,0,0,0,0
Gm10466,59,34,106,3,9,2
Gm12665,0,2,1,0,0,0
4933427E13Rik,36,7,72,0,4,6
Gm24255,0,0,0,0,0,0
Gm12069,0,0,0,0,0,0
5730522E02Rik,103,71,168,76,64,77
Gm23514,0,0,0,0,0,0
Mir6372,0,0,0,0,0,0
Gm22868,0,0,0,0,0,0
Fancl,280,270,256,208,203,280
Vrk2,398,262,169,209,226,250
Gm6899,0,0,0,0,0,0
n-R5s68,0,0,0,0,0,0
Gm24850,0,0,0,0,0,0
Gm25387,0,0,0,0,0,0
Gm6685,2,0,0,6,6,2
Gm12081,0,0,0,0,1,0
Ccdc85a,22,9,46,9,13,19
2810471M01Rik,0,1,2,1,1,0
Mir216b,0,0,0,0,0,0
Mir216c,0,0,0,0,0,0
Gm12082,0,0,2,3,3,4
Mir216a,0,0,0,0,0,0
Mir217,0,0,0,0,0,0
Efemp1,60,38,16,175,146,214
Pnpt1,2001,1708,1271,1963,2031,2443
A630052C17Rik,114,86,56,128,171,167
Ppp4r3b,4098,3282,2378,3809,4617,4007
Cfap36,2582,2162,1726,1083,1465,1241
Gm23109,0,0,0,0,0,0
Ccdc88a,2630,2222,1884,2947,3199,2798
Prorsd1,417,321,281,249,288,231
Gm12089,35,23,29,27,48,52
Mtif2,1039,716,811,913,701,974
Rps27a,17264,14742,10746,6810,8463,7927
Clhc1,6,8,9,9,3,5
Gm12088,0,0,0,0,0,0
Gm12092,0,14,10,0,1,0
Rtn4,12726,10772,7139,10883,13294,12167
Eml6,280,125,733,97,93,99
4931440F15Rik,2,4,2,4,0,0
Gm22588,0,0,0,0,0,0
Sptbn1,12996,10470,7108,18925,22175,23291
Gm29237,2,2,0,18,20,14
Gm8098,55,16,23,56,32,52
4930505A04Rik,1,0,3,2,4,4
Acyp2,474,337,310,186,198,216
Gm12100,13,11,42,2,0,2
Psme4,5560,4232,6675,5402,6082,6093
Gpr75,16,4,12,22,12,20
Asb3,1674,1282,1505,1530,1346,1923
Erlec1,1334,1207,903,1411,1487,1654
Chac2,72,63,83,93,82,106
Gm17332,0,0,0,0,0,0
Stc2,92,76,215,161,141,189
Bod1,3535,2436,6046,1011,1171,1121
Gm38061,0,0,0,0,0,0
D630024D03Rik,5,2,6,6,10,10
Gm12107,3,0,0,0,0,4
Cpeb4,1200,1231,1035,1244,1468,1320
4930524B15Rik,0,4,0,0,2,1
Nsg2,20,10,24,2,2,2
Gm12108,0,0,0,0,0,0
Il9r,235,248,121,57,90,66
Snrnp25,3788,3514,2333,776,1317,846
Rhbdf1,4557,3268,3181,2972,3399,3579
Nprl3,1015,1071,865,1062,972,1258
Mpg,610,544,421,302,340,352
Hba-x,0,0,0,1,0,1
Hba-a1,88,12,48,3173,2347,4074
Hbq1b,0,0,1,0,4,0
Hba-a2,36,10,56,2763,1844,3395
Hbq1a,8,2,0,2,2,10
Sh3pxd2b,744,596,458,745,867,1051
Ubtd2,648,527,475,481,576,482
Efcab9,18,3,18,8,12,12
Stk10,852,706,662,289,366,362
Fbxw11,3960,3503,2698,3421,4768,3802
4930555O08Rik,0,0,0,0,0,0
Smim23,1,0,0,0,0,0
Gm12111,22,13,11,8,4,0
Gm26052,0,0,0,0,0,0
Gm12114,0,0,0,0,0,1
Fgf18,2,26,12,6,29,11
Npm1,45581,39852,31931,14899,18474,17928
Tlx3,30,6,21,2,30,20
Gm12116,1,1,3,8,10,13
Ranbp17,303,213,480,165,192,234
Gm12117,0,1,0,3,2,2
Gabrp,37,11,78,2,4,5
D130052B06Rik,0,0,6,1,1,0
Kcnip1,108,56,319,37,16,16
Gm12119,0,0,0,0,0,0
Gm12120,4,0,4,0,0,0
Kcnmb1,0,1,1,4,4,18
4930469K13Rik,37,15,118,4,3,8
Lcp2,23,14,122,2,16,20
Gm12121,0,0,0,0,0,0
Foxi1,0,0,0,1,0,0
Dock2,112,23,178,55,77,62
4930403D09Rik,0,0,0,0,0,0
Fam196b,50,7,22,20,20,22
Spdl1,1654,1188,2591,1025,1002,1057
Gm22022,0,0,0,0,0,0
Gm12711,0,0,0,0,0,0
Gm25799,0,0,0,0,0,0
Slit3,1062,912,609,673,692,689
Gm26070,0,0,0,0,0,0
Gm12122,0,21,54,0,2,0
Mir218-2,0,0,0,0,0,0
Pank3,5283,4329,2742,4781,5520,5139
Mir103-1,0,0,0,0,0,0
Fbll1,1,1,0,12,26,16
Rars,4485,3672,4595,1951,2178,1983
Wwc1,637,339,671,209,211,353
Tenm2,67,41,93,67,71,93
Gm12126,0,0,4,0,0,0
Gm12127,0,0,0,0,0,0
Gm22127,0,0,0,0,0,0
Gm12128,1,0,0,0,0,0
Gm25693,0,0,0,0,0,0
Gm12130,66,28,245,5,4,5
Gm23520,0,0,0,0,0,0
Gm24192,0,0,0,0,0,0
Gm12132,17,4,45,10,5,13
3110004A20Rik,0,0,0,0,0,0
Mat2b,5929,3093,13002,1793,1730,2028
Hmmr,1307,1248,890,938,1031,1050
Nudcd2,2171,1785,1304,953,1076,1043
Ccng1,1060,833,606,741,733,836
Gm24446,0,0,0,0,0,0
Platr13,0,0,0,0,0,0
A230004M16Rik,2,3,8,3,4,2
Gabrg2,1,2,2,2,2,1
Gabra1,47,40,30,718,1428,917
Gabra6,0,0,0,0,0,0
Gabrb2,208,161,123,2452,3897,2493
Gm25543,0,0,0,0,0,0
Gm9972,0,0,0,0,0,0
Gm12145,2,0,0,0,0,0
Atp10b,329,121,915,16,21,22
Gm12146,0,2,1,0,0,0
Gm12144,1,6,12,0,0,0
Gm12147,2,1,1,2,4,5
Mir146,0,0,0,0,0,0
Gm12148,0,0,0,0,0,0
Pttg1,2195,844,5065,284,353,429
Slu7,1949,1530,2079,1471,1475,1515
C1qtnf2,0,0,4,6,3,2
Ccnjl,651,558,346,969,960,1116
Gm12150,0,0,4,0,4,0
4933415A04Rik,21,30,52,39,40,59
Fabp6,5,6,2,0,10,4
Pwwp2a,1907,1471,1527,1412,1498,1661
Ttc1,2178,1692,2139,1200,1255,1256
Adra1b,92,47,35,62,110,44
Gm12153,2,2,4,6,7,7
Gm12154,0,0,0,0,0,1
Il12b,2,3,8,0,0,2
Ublcp1,2019,1457,1616,1487,1618,1734
Gm22121,0,0,0,0,0,0
Rnf145,6508,4937,3582,6041,7954,6696
4930597A21Rik,0,0,0,0,0,2
Gm37695,1,1,1,4,0,1
Ebf1,25,7,8,26,29,24
Gm12158,0,0,0,0,0,0
Gm12159,1,0,1,0,0,0
Gm12160,0,1,2,2,0,0
Gm38087,0,0,0,0,0,0
Gm37312,0,4,0,0,0,0
Gm12162,0,2,2,0,0,0
Gm22284,0,0,0,0,0,0
F630206G17Rik,38,20,19,10,21,12
Gm22751,0,0,0,0,0,0
Clint1,7323,6006,6168,5472,6029,5983
Lsm11,951,621,994,1827,1778,1963
Thg1l,1172,1005,1023,845,1076,1229
Sox30,22,26,29,109,169,214
Gm12166,12,12,6,8,4,2
Adam19,96,47,43,192,200,240
Mir8100,0,0,0,0,0,0
Gm16033,0,0,0,0,0,2
Gm16034,0,0,0,0,0,0
Nipal4,1,0,0,0,4,12
Mir7239,0,0,0,0,0,0
Cyfip2,1444,988,1444,1139,1027,1364
Fndc9,57,27,62,64,38,59
Itk,6,4,9,11,7,14
Gm12167,0,0,4,0,0,0
Fam71b,0,2,0,2,0,3
Med7,1407,1163,1469,1110,1173,1254
2310031A07Rik,88,95,60,116,129,103
Havcr2,25,13,0,82,64,90
Gm12169,0,0,0,1,0,0
Gm12171,0,1,0,3,1,1
BC053393,7,8,5,4,7,8
Dppa1,44,34,69,1,7,3
Gm4926,79,130,60,54,54,50
Timd2,41,27,32,58,38,54
Havcr1,28,8,67,8,0,5
Timd4,188,62,520,11,10,11
Sgcd,250,109,563,60,81,75
Gm23039,0,0,0,0,0,0
Gm24422,0,0,0,0,0,0
Rack1,41556,35729,25079,25915,33465,30053
Gm25296,0,0,0,0,0,0
Snord96a,0,0,0,0,0,0
Snord95,0,0,0,0,0,0
Trim41,3383,2450,2843,2529,2534,2539
Gm12184,21,12,13,15,14,19
Trim7,39,30,56,78,65,89
Gm16170,14,4,6,2,12,11
Irgm1,142,154,97,252,259,307
Gm5431,4,1,0,2,8,12
Gm12185,0,3,3,9,10,6
Psme2b,0,0,0,0,0,0
9930111J21Rik1,0,0,0,0,0,4
Olfr56,17,7,2,13,7,13
Tgtp1,0,0,0,1,4,6
9930111J21Rik2,4,1,6,11,6,28
Tgtp2,2,6,0,10,2,6
Ifi47,16,12,6,33,30,36
Olfr1396,0,0,0,1,0,2
Olfr1395,1,0,1,1,0,0
Olfr1394,0,0,0,0,0,0
Btnl9,0,0,0,12,15,22
Zfp62,1891,1626,1045,1829,2029,1700
Mgat1,4744,3451,3360,3339,3889,4202
Olfr1393,2,2,0,0,2,4
Olfr1392,0,0,0,0,0,2
Olfr10,2,0,2,0,1,0
Olfr1391,0,0,0,0,0,0
Olfr1390,0,0,0,0,0,0
Olfr1389,0,0,0,0,0,0
Olfr1388,10,10,2,10,4,4
Olfr1387,0,0,0,0,0,0
Olfr1386,0,0,0,0,0,0
Olfr1385,3,1,3,0,0,5
Olfr1384,0,0,0,0,0,0
Olfr1383,0,0,0,0,0,0
Olfr1382,0,0,0,0,0,0
Olfr1381,0,0,0,0,0,0
Olfr1380,0,0,0,0,0,0
Flt4,184,136,93,193,252,279
Scgb3a1,73,36,38,28,29,46
Cnot6,9278,7862,4747,9003,10320,9647
Gm23813,0,0,0,0,0,0
Gfpt2,18718,18092,10315,3418,5080,3596
Mapk9,3239,2122,2570,1884,1576,2033
Gm23492,0,0,0,0,0,0
Rasgef1c,10,4,1,1,2,3
Rnf130,894,683,964,762,707,838
Mir340,0,0,0,0,0,0
Tbc1d9b,1271,874,1123,1318,1064,1451
Gm12195,2,4,1,4,0,10
Mrnip,335,232,707,122,83,158
Sqstm1,18751,16190,10316,10738,13294,11490
Mgat4b,5769,4868,3413,3541,2853,3446
Mir6919,0,0,0,0,0,0
Ltc4s,64,30,273,2,11,14
Gm26542,58,28,34,14,23,22
Maml1,2835,2572,1665,2751,3568,2859
Canx,28434,23050,17896,22193,24816,25039
Cby3,2,8,18,0,0,0
Mir804,0,0,0,0,0,0
Hnrnph1,33091,29947,20460,29036,31485,29939
Rufy1,2320,1130,5131,494,493,593
Gm23824,0,0,0,0,0,0
Gm12198,75,46,15,56,46,40
Adamts2,4686,4704,2313,6228,6542,7467
Gm12199,0,0,0,0,0,0
Gm12200,2,1,0,4,0,0
Gm23392,0,0,0,0,0,2
Zfp354c,1151,836,609,908,852,1015
Zfp879,30,26,22,28,22,12
Grm6,0,1,0,0,0,0
Gm12660,0,0,0,0,0,0
Zfp454,239,127,81,109,70,100
Zfp2,438,265,233,340,305,391
Zfp354b,299,234,112,86,64,81
4933414I15Rik,0,0,0,0,0,0
Prop1,16,27,20,4,8,4
Olfr1378,0,0,0,0,0,0
Olfr1377,0,0,0,0,0,0
Olfr51,0,0,0,1,0,0
Olfr54,0,0,0,1,2,0
Olfr1375,0,0,0,0,0,0
Zfp354a,318,122,137,167,167,173
9230009I02Rik,0,0,0,0,0,0
Platr20,0,0,2,1,0,0
Gm12569,0,0,0,1,0,0
BC049762,2,8,2,0,2,11
Clk4,2778,2328,1969,4001,3584,3861
Gm25082,14,4,0,5,5,4
Col23a1,97,82,118,101,126,145
Phykpl,1110,1304,769,939,1101,1103
Hnrnpab,55386,49218,31858,20500,27794,22615
Nhp2,3561,3107,2495,948,1081,1144
Rmnd5b,1195,942,810,1205,1127,1288
N4bp3,615,397,299,277,227,358
D930048N14Rik,86,57,76,127,66,122
0610009B22Rik,614,343,924,277,250,270
Sec24a,3238,2384,1730,1927,2145,1787
Gm25291,0,0,0,0,4,0
Sar1b,2525,1946,2087,1459,1653,1520
Jade2,2854,1297,7627,438,422,597
Gm39822,4,0,15,0,0,0
Gm26551,351,198,527,134,144,183
Gm26061,0,0,0,0,0,0
Cdkn2aipnl,1583,1152,1247,671,540,603
Ube2b,4466,3658,3416,2663,3324,3028
Gm12204,0,0,0,0,0,0
Cdkl3,106,116,83,67,64,80
Gm12205,0,0,0,2,0,2
Ppp2ca,15348,13640,9872,8105,11702,9165
Gm24157,0,0,0,0,0,0
9430098F02Rik,0,0,0,0,0,0
Mir3061,0,0,0,0,0,0
Olfr1373,0,0,0,0,0,0
Olfr1371,0,0,0,0,0,0
Skp1a,13476,9180,22081,3940,5127,4859
Gm12207,4,3,2,6,6,6
Tcf7,4713,4745,3950,2270,2733,2608
A630014C17Rik,436,422,298,212,208,182
Vdac1,8982,7662,5410,3957,4830,4498
9530068E07Rik,7972,6049,5615,5331,6110,5822
Fstl4,98,59,318,14,21,19
Gm11186,0,0,0,0,0,0
Hspa4,19236,16474,13367,10270,12333,11157
Zcchc10,1692,977,3225,380,456,501
Aff4,7694,6706,3701,8242,11134,9182
Gm25930,0,0,0,0,0,0
Mir6920,0,0,0,0,0,0
Leap2,7,0,0,4,2,2
Uqcrq,6420,4878,4061,1674,2145,1807
Gdf9,18758,6778,46926,871,1445,1319
Gm10447,20,12,14,3,10,13
Shroom1,581,422,348,191,168,213
Gm12212,0,0,0,0,0,0
Gm9837,0,0,0,0,0,2
Sowaha,0,1,0,4,4,0
Gm9945,0,0,0,0,2,0
Septin8,1684,1119,853,1280,969,1169
A430108G06Rik,6,8,0,4,4,10
Kif3a,1899,1167,1613,1210,909,1214
Il4,142,76,64,98,88,97
Il13,6,6,14,2,3,2
Rad50,2090,1191,3515,861,663,906
Gm22275,0,0,0,0,0,0
Il5,2,1,0,4,2,4
Gm12214,0,0,0,0,0,0
Mir7671,0,0,0,0,0,0
Irf1,2005,941,3525,579,445,581
Gm17334,2,1,11,13,2,7
Gm12216,42,18,40,87,36,100
Slc22a5,1031,664,938,607,542,665
Slc22a21,289,182,174,210,193,322
Slc22a4,134,120,87,9,14,39
Pdlim4,208,125,140,818,470,723
P4ha2,1411,870,695,702,614,826
4933405E24Rik,8,3,2,1,1,2
Csf2,0,0,0,0,0,0
Gm12223,0,0,1,0,0,0
Il3,0,0,0,0,0,0
Acsl6,4,8,46,0,8,5
Gm12224,0,0,0,0,0,0
Meikin,89,40,282,2,4,5
Fnip1,1417,1177,1502,924,977,945
Gm24198,0,0,0,0,0,0
Rapgef6,1926,1400,1295,1838,1880,2069
Gm26116,0,0,0,0,0,0
Cdc42se2,5370,2963,10544,1537,1738,1843
Gm12227,0,0,0,0,0,0
Lyrm7os,0,0,0,3,5,0
Lyrm7,119,67,236,47,34,45
Gm25426,0,0,0,0,0,0
Hint1,5535,4127,3737,2531,2490,2800
Gpx3,1515,1528,1396,1282,1439,1452
Tnip1,1701,1141,2148,1797,1765,2171
Anxa6,1216,855,2389,883,1110,1280
Ccdc69,1900,777,5175,77,118,128
Gm2a,1078,916,495,1030,1020,1527
Slc36a3,2,1,2,1,6,2
Slc36a3os,0,0,0,0,0,0
Slc36a2,60,31,30,2,1,3
Slc36a1os,6,0,0,1,0,0
Slc36a1,2313,1536,1487,1288,1040,1324
Fat2,34,81,60,20,25,23
Sparc,2671,1771,1322,6340,6075,8855
Atox1,1043,865,690,404,468,529
G3bp1,12092,10086,6601,6578,7026,7340
Gm22884,0,0,0,0,0,0
Gm12238,0,0,0,0,0,0
Mir7652,0,0,0,0,0,0
Glra1,7,3,21,4,5,0
Gm12236,0,0,0,0,0,0
Gm12239,1,3,8,1,3,6
Nmur2,0,0,0,0,0,0
Gm24253,0,0,0,0,0,0
Gm22603,0,0,0,0,0,0
Gria1,8,8,4,9,8,8
Fam114a2,2515,1817,1848,1733,1519,1896
Mfap3,2925,2470,2476,2874,3021,3247
Gm12243,0,0,0,0,2,0
4933424L21Rik,17,3,3,4,3,11
Galnt10,1918,1878,1052,1443,1556,1632
4933426K07Rik,0,0,0,0,0,2
Gm24582,0,0,0,0,0,0
n-R5s69,0,0,0,0,0,0
2010001A14Rik,24,16,40,81,33,54
Sap30l,2115,1209,2165,1096,1109,1132
Hand1,0,0,0,0,0,0
Gm26025,0,0,0,0,0,0
Gm12249,0,0,0,0,0,0
Larp1,13101,9592,7010,6617,7559,7788
Gm12248,33,12,29,27,18,11
Cnot8,3115,2164,3366,1600,1613,1700
Gemin5,2736,2094,1383,1556,1636,1796
Gm12246,8,0,0,1,2,1
Mrpl22,1553,1071,1363,839,877,988
Igtp,40,12,26,60,27,47
Irgm2,32,8,14,74,71,86
4930438A08Rik,2,4,2,2,3,2
Zfp692,1506,1052,1127,1211,819,1182
Zfp672,550,479,390,534,498,646
1700047K16Rik,6,2,2,4,4,8
Sh3bp5l,1461,1008,835,838,990,1077
Lypd8,0,0,0,5,0,0
1810065E05Rik,16,18,18,4,6,4
Gm12253,0,0,0,0,2,0
4930504O13Rik,0,0,2,0,0,0
Olfr30,0,0,0,0,0,0
Olfr332,0,0,0,0,0,0
Olfr331,0,0,0,0,0,0
Olfr330,0,0,0,0,0,0
Olfr329-ps,0,0,0,0,0,0
Olfr328,0,0,0,2,0,0
Olfr224,0,0,0,0,0,0
Olfr325,0,0,0,0,0,0
Olfr324,0,0,0,0,0,0
2210407C18Rik,0,0,0,0,0,0
Olfr323,1,1,2,1,0,0
Trim58,0,0,0,1,0,2
Olfr322,1,0,0,0,0,0
Gm22599,0,0,0,0,0,0
Olfr320,0,0,0,0,0,0
Olfr319,0,0,0,0,0,0
Olfr318,1,0,0,1,1,2
Olfr317,0,0,0,0,0,0
Olfr316,0,0,2,0,0,1
Olfr315,10,16,50,0,0,0
Olfr314,0,0,1,0,0,0
Fam183b,115,99,58,32,41,30
Olfr313,0,0,0,0,0,0
Olfr312,1,0,0,2,0,0
Olfr311,0,0,0,0,0,0
Gm12258,124,145,98,284,214,343
Gm12259,0,6,0,6,4,0
2810021J22Rik,417,331,310,282,308,342
Zfp39,204,173,166,158,174,197
Gm12256,0,0,0,1,0,0
Gm12257,0,0,0,0,0,0
Btnl10,0,0,1,0,1,0
Rnf187,4614,2846,4678,1987,1795,2124
Hist3h2ba,36,12,69,0,2,0
Hist3h2a,39,36,44,30,24,44
Trim17,13,6,12,19,9,28
Gm44313,0,0,0,0,0,0
2310058D17Rik,222,131,226,272,160,251
Trim11,2532,1783,2661,2108,1993,2036
Obscn,335,134,490,21,46,22
Gm10435,5,0,1,1,0,0
Iba57,529,378,289,411,419,392
Gjc2,12,0,10,12,2,12
Guk1,978,781,749,507,558,632
2610507I01Rik,229,111,172,362,196,300
Mrpl55,727,525,683,377,310,396
2310033P09Rik,1347,936,1235,553,713,703
Arf1,30740,24084,22332,13579,18011,14991
Wnt3a,0,0,5,4,1,1
Wnt9a,21,16,9,20,28,28
Gm24756,0,0,0,0,0,0
Prss38,1,0,0,0,1,0
Gm15755,0,0,0,0,2,0
Snap47,1391,868,1391,547,450,641
Jmjd4,863,544,426,545,487,509
Zfp867,59,89,102,148,122,163
Zkscan17,3406,2550,3420,1893,2232,2328
4933439C10Rik,404,227,281,631,459,625
Nlrp3,98,68,55,27,32,42
Olfr222,0,0,0,1,0,0
Olfr223,0,1,0,0,0,0
Olfr225,2,0,0,0,0,0
Mprip,14597,11515,12463,8755,9096,9490
1700007J10Rik,1,0,6,1,2,1
Gm12264,14,32,17,31,42,30
Pld6,38,28,79,12,8,20
Flcn,1729,1222,2201,1297,1283,1370
Gm16062,47,48,52,23,40,63
Gm24939,0,0,0,0,0,0
Cops3,2660,2200,2586,1505,1756,1822
Nt5m,687,401,513,516,474,472
Gm12714,12,4,2,6,11,7
1810063I02Rik,0,0,0,0,0,0
Med9os,10,6,7,5,5,6
Med9,1203,943,874,634,612,633
Rasd1,394,279,146,1375,984,1337
Pemt,197,183,172,94,100,132
Gm27511,0,0,0,0,0,0
Rai1,7413,6449,4244,6619,7892,7587
4930412M03Rik,2,2,0,0,2,2
Srebf1,7131,5476,5904,6024,6290,7407
Mir6921,0,0,0,0,1,0
Mir6922,0,0,0,0,0,0
Tom1l2,2595,1562,3382,1414,1062,1476
Gm12265,0,0,0,2,0,0
Gm27711,0,0,5,0,1,0
Drc3,87,85,138,83,53,90
Atpaf2,1029,765,703,716,600,724
Gid4,2069,1082,2842,866,726,821
Drg2,2257,1752,1468,1337,1570,1640
Myo15,12,24,19,14,61,42
Alkbh5,10896,6805,16564,4010,4514,3819
Gm26837,46,10,44,20,19,27
Llgl1,3061,1889,2141,2974,2415,2925
Flii,4690,3435,4239,4223,4570,4650
Mief2,471,348,330,501,503,691
Mir5100,0,0,0,0,0,0
Gm23341,4,0,0,2,0,4
Top3a,1564,1246,1865,1100,989,1246
Smcr8,2051,1428,1158,1876,2112,1945
Shmt1,1520,1341,847,807,641,821
Gm24945,0,0,0,0,0,0
Dhrs7b,776,554,411,422,330,444
Tmem11,2631,1900,1806,1212,1490,1267
Gm26534,8,6,19,27,26,39
Natd1,3606,1798,6927,1136,1137,1180
Map2k3os,134,91,68,32,43,43
Map2k3,4959,4459,2494,2455,2900,2588
Kcnj12,0,8,15,13,5,15
Tnfrsf13b,5,7,3,4,3,14
Usp22,5952,5399,3352,8456,8096,8392
Aldh3a1,88,50,56,29,42,16
Aldh3a2,1850,1845,1642,2285,2000,2176
Slc47a2,947,820,487,619,412,749
Gm25929,0,0,0,0,0,0
Slc47a1,13,11,43,22,32,30
Gm45605,12,9,6,35,19,46
Rnf112,0,1,0,2,0,0
Mfap4,2,2,11,115,132,158
Mapk7,2704,1716,1597,1937,1803,2088
B9d1os,1,10,15,22,27,5
B9d1,471,346,416,243,243,349
Epn2,6647,5356,12211,3349,3287,3940
Gm12272,0,0,0,0,1,0
Grap,2,3,1,13,4,13
Slc5a10,46,30,142,4,4,2
Fam83g,1903,866,4352,192,245,234
Prpsap2,1572,1203,2096,660,750,797
Ulk2,858,553,624,688,637,820
A530017D24Rik,131,112,92,95,82,100
Gm26964,0,0,0,0,0,0
Akap10,1746,1190,2130,962,1025,1064
Gm23721,0,0,0,0,0,0
Gm12273,0,0,0,0,0,0
Specc1,125,142,139,279,223,284
Adora2b,55,34,94,54,85,64
